873.0,1.2348e-13,7.7826e-13,6.9037e-11,2.8032e-25,6.9937e-11,877.370
874.0,1.2189e-13,7.7581e-13,6.8622e-11,2.6897e-25,6.9517e-11,877.060
875.0,1.2030e-13,7.7334e-13,6.8206e-11,2.5773e-25,6.9098e-11,876.750
876.0,1.1873e-13,7.7084e-13,6.7791e-11,2.4662e-25,6.8678e-11,876.440
877.0,1.1716e-13,7.6831e-13,6.7375e-11,2.3561e-25,6.8259e-11,876.130
878.0,1.1561e-13,7.6575e-13,6.6960e-11,2.2473e-25,6.7839e-11,875.820
879.0,1.1406e-13,7.6317e-13,6.6545e-11,2.1396e-25,6.7420e-11,875.510
880.0,1.1253e-13,7.6057e-13,6.6129e-11,2.0331e-25,6.7000e-11,875.200
881.0,1.1108e-13,7.5843e-13,6.5757e-11,1.9290e-25,6.6624e-11,874.895
882.0,1.0963e-13,7.5626e-13,6.5384e-11,1.8259e-25,6.6248e-11,874.590
883.0,1.0820e-13,7.5408e-13,6.5012e-11,1.7239e-25,6.5872e-11,874.285
884.0,1.0678e-13,7.5186e-13,6.4640e-11,1.6230e-25,6.5496e-11,873.980
885.0,1.0536e-13,7.4963e-13,6.4267e-11,1.5231e-25,6.5120e-11,873.675
886.0,1.0396e-13,7.4737e-13,6.3895e-11,1.4242e-25,6.4744e-11,873.370
887.0,1.0256e-13,7.4509e-13,6.3523e-11,1.3264e-25,6.4368e-11,873.065
888.0,1.0118e-13,7.4278e-13,6.3150e-11,1.2296e-25,6.3992e-11,872.760
889.0,9.9798e-14,7.4045e-13,6.2778e-11,1.1339e-25,6.3616e-11,872.455
890.0,9.8430e-14,7.3809e-13,6.2406e-11,1.0392e-25,6.3240e-11,872.150
891.0,9.7071e-14,7.3571e-13,6.2033e-11,9.4559e-26,6.2864e-11,871.845
892.0,9.5722e-14,7.3331e-13,6.1661e-11,8.5301e-26,6.2488e-11,871.540
893.0,9.4381e-14,7.3088e-13,6.1289e-11,7.6147e-26,6.2112e-11,871.235
894.0,9.3050e-14,7.2843e-13,6.0917e-11,6.7098e-26,6.1736e-11,870.930
895.0,9.1728e-14,7.2595e-13,6.0544e-11,5.8153e-26,6.1360e-11,870.625
896.0,9.0416e-14,7.2345e-13,6.0172e-11,4.9313e-26,6.0984e-11,870.320
897.0,8.9112e-14,7.2093e-13,5.9800e-11,4.0578e-26,6.0608e-11,870.015
898.0,8.7818e-14,7.1838e-13,5.9428e-11,3.1947e-26,6.0232e-11,869.710
899.0,8.6533e-14,7.1581e-13,5.9056e-11,2.3421e-26,5.9856e-11,869.405
900.0,8.5258e-14,7.1321e-13,5.8684e-11,1.4999e-26,5.9480e-11,869.100
901.0,8.4173e-14,7.1130e-13,5.8345e-11,9.9373e-27,5.9138e-11,868.915
902.0,8.3294e-14,7.0980e-13,5.8005e-11,9.7822e-27,5.8796e-11,868.730
903.0,8.2420e-14,7.0828e-13,5.7665e-11,9.6282e-27,5.8454e-11,868.545
904.0,8.1550e-14,7.0672e-13,5.7326e-11,9.4754e-27,5.8112e-11,868.360
905.0,8.0685e-14,7.0513e-13,5.6986e-11,9.3237e-27,5.7770e-11,868.175
906.0,7.9824e-14,7.0352e-13,5.6647e-11,9.1731e-27,5.7428e-11,867.990
907.0,7.8968e-14,7.0187e-13,5.6307e-11,9.0237e-27,5.7086e-11,867.805
908.0,7.8117e-14,7.0019e-13,5.5968e-11,8.8754e-27,5.6744e-11,867.620
909.0,7.7270e-14,6.9848e-13,5.5628e-11,8.7282e-27,5.6402e-11,867.435
910.0,7.6428e-14,6.9674e-13,5.5289e-11,8.5822e-27,5.6060e-11,867.250
911.0,7.5590e-14,6.9497e-13,5.4949e-11,8.4373e-27,5.5718e-11,867.065
912.0,7.4757e-14,6.9317e-13,5.4610e-11,8.2936e-27,5.5376e-11,866.880
913.0,7.3928e-14,6.9134e-13,5.4271e-11,8.1510e-27,5.5034e-11,866.695
914.0,7.3104e-14,6.8948e-13,5.3931e-11,8.0095e-27,5.4692e-11,866.510
915.0,7.2284e-14,6.8759e-13,5.3592e-11,7.8691e-27,5.4350e-11,866.325
916.0,7.1469e-14,6.8567e-13,5.3253e-11,7.7299e-27,5.4008e-11,866.140
917.0,7.0659e-14,6.8371e-13,5.2914e-11,7.5919e-27,5.3666e-11,865.955
918.0,6.9853e-14,6.8173e-13,5.2574e-11,7.4549e-27,5.3324e-11,865.770
919.0,6.9052e-14,6.7972e-13,5.2235e-11,7.3191e-27,5.2982e-11,865.585
920.0,6.8255e-14,6.7767e-13,5.1896e-11,7.1845e-27,5.2640e-11,865.400
921.0,6.7498e-14,6.7595e-13,5.1584e-11,7.0546e-27,5.2326e-11,865.430
922.0,6.6746e-14,6.7421e-13,5.1272e-11,6.9259e-27,5.2011e-11,865.460
923.0,6.5997e-14,6.7243e-13,5.0960e-11,6.7981e-27,5.1696e-11,865.490
924.0,6.5253e-14,6.7063e-13,5.0648e-11,6.6715e-27,5.1382e-11,865.520
925.0,6.4513e-14,6.6880e-13,5.0336e-11,6.5458e-27,5.1068e-11,865.550
926.0,6.3777e-14,6.6694e-13,5.0024e-11,6.4212e-27,5.0753e-11,865.580
927.0,6.3046e-14,6.6505e-13,4.9712e-11,6.2977e-27,5.0438e-11,865.610
928.0,6.2319e-14,6.6314e-13,4.9400e-11,6.1752e-27,5.0124e-11,865.640
929.0,6.1595e-14,6.6119e-13,4.9089e-11,6.0537e-27,4.9810e-11,865.670
930.0,6.0876e-14,6.5922e-13,4.8777e-11,5.9333e-27,4.9495e-11,865.700
931.0,6.0162e-14,6.5722e-13,4.8465e-11,5.8139e-27,4.9180e-11,865.730
932.0,5.9451e-14,6.5519e-13,4.8153e-11,5.6956e-27,4.8866e-11,865.760
933.0,5.8745e-14,6.5314e-13,4.7841e-11,5.5783e-27,4.8552e-11,865.790
934.0,5.8043e-14,6.5106e-13,4.7530e-11,5.4621e-27,4.8237e-11,865.820
935.0,5.7345e-14,6.4895e-13,4.7218e-11,5.3469e-27,4.7922e-11,865.850
936.0,5.6651e-14,6.4681e-13,4.6906e-11,5.2327e-27,4.7608e-11,865.880
937.0,5.5961e-14,6.4464e-13,4.6595e-11,5.1196e-27,4.7294e-11,865.910
938.0,5.5276e-14,6.4244e-13,4.6283e-11,5.0075e-27,4.6979e-11,865.940
939.0,5.4594e-14,6.4022e-13,4.5971e-11,4.8965e-27,4.6664e-11,865.970
940.0,5.3917e-14,6.3797e-13,4.5660e-11,4.7866e-27,4.6350e-11,866.000
941.0,5.3274e-14,6.3604e-13,4.5373e-11,4.6802e-27,4.6061e-11,866.310
942.0,5.2635e-14,6.3409e-13,4.5087e-11,4.5748e-27,4.5772e-11,866.620
943.0,5.1999e-14,6.3211e-13,4.4801e-11,4.4704e-27,4.5483e-11,866.930
944.0,5.1367e-14,6.3011e-13,4.4514e-11,4.3670e-27,4.5194e-11,867.240
945.0,5.0739e-14,6.2808e-13,4.4228e-11,4.2645e-27,4.4905e-11,867.550
946.0,5.0115e-14,6.2602e-13,4.3941e-11,4.1629e-27,4.4616e-11,867.860
947.0,4.9495e-14,6.2394e-13,4.3655e-11,4.0623e-27,4.4327e-11,868.170
948.0,4.8879e-14,6.2183e-13,4.3369e-11,3.9627e-27,4.4038e-11,868.480
949.0,4.8266e-14,6.1970e-13,4.3083e-11,3.8641e-27,4.3749e-11,868.790
950.0,4.7658e-14,6.1754e-13,4.2796e-11,3.7664e-27,4.3460e-11,869.100
951.0,4.7053e-14,6.1536e-13,4.2510e-11,3.6696e-27,4.3171e-11,869.410
952.0,4.6452e-14,6.1315e-13,4.2224e-11,3.5739e-27,4.2882e-11,869.720
953.0,4.5855e-14,6.1091e-13,4.1938e-11,3.4790e-27,4.2593e-11,870.030
954.0,4.5262e-14,6.0865e-13,4.1652e-11,3.3852e-27,4.2304e-11,870.340
955.0,4.4672e-14,6.0636e-13,4.1365e-11,3.2923e-27,4.2015e-11,870.650
956.0,4.4087e-14,6.0405e-13,4.1079e-11,3.2003e-27,4.1726e-11,870.960
957.0,4.3505e-14,6.0171e-13,4.0793e-11,3.1094e-27,4.1437e-11,871.270
958.0,4.2927e-14,5.9934e-13,4.0507e-11,3.0193e-27,4.1148e-11,871.580
959.0,4.2353e-14,5.9695e-13,4.0221e-11,2.9303e-27,4.0859e-11,871.890
960.0,4.1783e-14,5.9454e-13,3.9935e-11,2.8422e-27,4.0570e-11,872.200
961.0,4.1246e-14,5.9251e-13,3.9677e-11,2.7570e-27,4.0309e-11,872.785
962.0,4.0711e-14,5.9045e-13,3.9418e-11,2.6726e-27,4.0048e-11,873.370
963.0,4.0181e-14,5.8838e-13,3.9160e-11,2.5891e-27,3.9787e-11,873.955
964.0,3.9654e-14,5.8628e-13,3.8902e-11,2.5065e-27,3.9526e-11,874.540
965.0,3.9130e-14,5.8415e-13,3.8643e-11,2.4247e-27,3.9265e-11,875.125
966.0,3.8610e-14,5.8201e-13,3.8385e-11,2.3438e-27,3.9004e-11,875.710
967.0,3.8093e-14,5.7984e-13,3.8126e-11,2.2638e-27,3.8743e-11,876.295
968.0,3.7580e-14,5.7764e-13,3.7868e-11,2.1847e-27,3.8482e-11,876.880
969.0,3.7070e-14,5.7543e-13,3.7610e-11,2.1064e-27,3.8221e-11,877.465
970.0,3.6564e-14,5.7319e-13,3.7352e-11,2.0290e-27,3.7960e-11,878.050
971.0,3.6061e-14,5.7093e-13,3.7093e-11,1.9524e-27,3.7699e-11,878.635
972.0,3.5562e-14,5.6864e-13,3.6835e-11,1.8767e-27,3.7438e-11,879.220
973.0,3.5066e-14,5.6633e-13,3.6577e-11,1.8019e-27,3.7177e-11,879.805
974.0,3.4573e-14,5.6400e-13,3.6319e-11,1.7279e-27,3.6916e-11,880.390
975.0,3.4085e-14,5.6164e-13,3.6061e-11,1.6548e-27,3.6655e-11,880.975
976.0,3.3599e-14,5.5926e-13,3.5802e-11,1.5826e-27,3.6394e-11,881.560
977.0,3.3117e-14,5.5686e-13,3.5544e-11,1.5113e-27,3.6133e-11,882.145
978.0,3.2639e-14,5.5444e-13,3.5286e-11,1.4408e-27,3.5872e-11,882.730
979.0,3.2164e-14,5.5199e-13,3.5028e-11,1.3712e-27,3.5611e-11,883.315
980.0,3.1693e-14,5.4952e-13,3.4770e-11,1.3024e-27,3.5350e-11,883.900
981.0,3.1255e-14,5.4756e-13,3.4546e-11,1.2357e-27,3.5124e-11,884.555
982.0,3.0821e-14,5.4558e-13,3.4322e-11,1.1698e-27,3.4897e-11,885.210
983.0,3.0390e-14,5.4359e-13,3.4098e-11,1.1046e-27,3.4670e-11,885.865
984.0,2.9962e-14,5.4157e-13,3.3874e-11,1.0402e-27,3.4444e-11,886.520
985.0,2.9536e-14,5.3953e-13,3.3650e-11,9.7656e-28,3.4218e-11,887.175
986.0,2.9114e-14,5.3747e-13,3.3426e-11,9.1364e-28,3.3991e-11,887.830
987.0,2.8695e-14,5.3539e-13,3.3202e-11,8.5148e-28,3.3765e-11,888.485
988.0,2.8279e-14,5.3329e-13,3.2978e-11,7.9008e-28,3.3538e-11,889.140
989.0,2.7866e-14,5.3118e-13,3.2754e-11,7.2942e-28,3.3311e-11,889.795
990.0,2.7456e-14,5.2904e-13,3.2530e-11,6.6952e-28,3.3085e-11,890.450
991.0,2.7049e-14,5.2688e-13,3.2306e-11,6.1037e-28,3.2859e-11,891.105
992.0,2.6645e-14,5.2470e-13,3.2082e-11,5.5197e-28,3.2632e-11,891.760
993.0,2.6243e-14,5.2250e-13,3.1858e-11,4.9432e-28,3.2406e-11,892.415
994.0,2.5845e-14,5.2028e-13,3.1634e-11,4.3743e-28,3.2179e-11,893.070
995.0,2.5450e-14,5.1804e-13,3.1410e-11,3.8129e-28,3.1952e-11,893.725
996.0,2.5059e-14,5.1578e-13,3.1186e-11,3.2590e-28,3.1726e-11,894.380
997.0,2.4670e-14,5.1350e-13,3.0962e-11,2.7126e-28,3.1500e-11,895.035
998.0,2.4284e-14,5.1120e-13,3.0739e-11,2.1738e-28,3.1273e-11,895.690
999.0,2.3901e-14,5.0888e-13,3.0515e-11,1.6425e-28,3.1047e-11,896.345
